date,daily_sentiment_score,news_count
2019-01-16,-0.46515343,14
2019-01-17,-0.22421473,29
2019-01-18,-0.28542152,33
2019-01-19,-0.16499147,13
2019-01-20,-0.33126786,21
2019-01-21,-0.44827482,30
2019-01-22,-0.24896766,35
2019-01-23,-0.373024,35
2019-01-24,-0.42959198,35
2019-01-25,-0.28462872,19
2019-01-26,-0.3284195,19
2019-01-27,-0.5318907,15
2019-01-28,-0.3489029,24
2019-01-29,-0.32934368,25
2019-01-30,-0.40423226,20
2019-01-31,-0.3185387,18
2019-02-01,-0.48397976,23
2019-02-02,-0.2030396,11
2019-02-03,-0.30098438,21
2019-02-04,-0.2273999,33
2019-02-05,-0.28234154,29
2019-02-06,-0.34304127,36
2019-02-07,-0.2694255,31
2019-02-08,-0.21718729,25
2019-02-09,-0.46082345,17
2019-02-10,-0.42740715,18
2019-02-11,-0.32633403,35
2019-02-12,-0.29611683,32
2019-02-13,-0.19736217,30
2019-02-14,-0.48770237,26
2019-02-15,-0.22706716,34
2019-02-16,-0.3974664,16
2019-02-17,-0.23358364,19
2019-02-18,-0.25636965,29
2019-02-19,-0.36666593,31
2019-02-20,-0.38988593,29
2019-02-21,-0.31480688,33
2019-02-22,-0.39890042,29
2019-02-23,-0.28315818,12
2019-02-24,-0.4768422,18
2019-02-25,-0.218361,36
2019-02-26,-0.33363038,31
2019-02-27,-0.3657659,31
2019-02-28,-0.2427756,37
2019-03-01,-0.41325435,38
2019-03-02,-0.59712297,19
2019-03-03,-0.5111041,18
2019-03-04,-0.2949762,48
2019-03-05,-0.3048639,46
2019-03-06,-0.41707814,33
2019-03-07,-0.36049518,34
2019-03-08,-0.4234512,36
2019-03-09,-0.4651883,9
2019-03-10,-0.43976256,13
2019-03-11,-0.4796744,15
2019-03-12,-0.46618086,20
2019-03-13,-0.6309171,21
2019-03-14,-0.36968938,12
2019-03-15,-0.39299044,7
2019-03-16,-0.43944988,5
2019-03-17,-0.21694435,11
2019-03-18,-0.16494793,15
2019-03-19,-0.47667974,28
2019-03-20,-0.38225043,29
2019-03-21,-0.3814464,23
2019-03-22,-0.3760746,21
2019-03-23,-0.42162618,8
2019-03-24,-0.40388846,14
2019-03-25,-0.24291196,31
2019-03-26,-0.31122103,38
2019-03-27,-0.48251382,35
2019-03-28,-0.27433825,33
2019-03-29,-0.307016,40
2019-03-30,-0.46652105,14
2019-03-31,-0.28792855,13
2019-04-01,-0.31331536,34
2019-04-02,-0.2194792,66
2019-04-03,-0.35297602,33
2019-04-04,-0.28482407,43
2019-04-05,-0.34260464,36
2019-04-06,-0.40049243,17
2019-04-07,-0.35112467,28
2019-04-08,-0.3337545,42
2019-04-09,-0.37889898,47
2019-04-10,-0.29671797,41
2019-04-11,-0.26301104,42
2019-04-12,-0.39486107,39
2019-04-13,-0.6193038,12
2019-04-14,-0.3388067,21
2019-04-15,-0.5166788,37
2019-04-16,-0.53630286,40
2019-04-17,-0.39225405,21
2019-04-18,-0.41463676,34
2019-04-19,-0.28615046,38
2019-04-20,-0.21134399,15
2019-04-21,-0.55748385,17
2019-04-22,-0.46476993,25
2019-04-23,-0.2470612,41
2019-04-24,-0.52670723,44
2019-04-25,-0.40835646,46
2019-04-26,-0.4553111,45
2019-04-27,-0.50643957,20
2019-04-28,-0.38943687,27
2019-04-29,-0.29496396,36
2019-04-30,-0.4849026,43
2019-05-01,-0.48356026,38
2019-05-02,-0.30544183,25
2019-05-03,-0.21684338,50
2019-05-04,-0.49809143,14
2019-05-05,-0.39722016,21
2019-05-06,-0.5612127,58
2019-05-07,-0.25556558,55
2019-05-08,-0.33981737,53
2019-05-09,-0.32984978,45
2019-05-10,-0.22404982,58
2019-05-11,-0.54848045,25
2019-05-12,-0.3327599,25
2019-05-13,-0.23735574,76
2019-05-14,-0.21983747,67
2019-05-15,-0.38687736,70
2019-05-16,-0.38505894,46
2019-05-17,-0.34379342,70
2019-05-18,-0.71655166,14
2019-05-19,-0.11852148,24
2019-05-20,-0.3524384,52
2019-05-21,-0.4126603,63
2019-05-22,-0.42357215,71
2019-05-23,-0.41173244,68
2019-05-24,-0.43044162,76
2019-05-25,-0.09324314,21
2019-05-26,-0.3390119,31
2019-05-27,-0.03300069,61
2019-05-28,-0.232778,103
2019-05-29,-0.36237872,74
2019-05-30,-0.40780437,71
2019-05-31,-0.41163787,56
2019-06-01,-0.1893843,15
2019-06-02,-0.40432438,16
2019-06-03,-0.4025173,62
2019-06-04,-0.48498148,34
2019-06-05,-0.4186232,37
2019-06-06,-0.41363293,40
2019-06-07,-0.3447484,35
2019-06-08,-0.32696986,8
2019-06-09,-0.38756832,17
2019-06-10,-0.40569976,35
2019-06-11,-0.526282,25
2019-06-12,-0.46959597,27
2019-06-13,-0.40291163,37
2019-06-14,-0.352268,27
2019-06-15,-0.4597126,12
2019-06-16,-0.44811457,21
2019-06-17,-0.3262214,49
2019-06-18,-0.40765607,60
2019-06-19,-0.3999379,35
2019-06-20,-0.39258817,39
2019-06-21,-0.19876926,49
2019-06-22,-0.29849985,26
2019-06-23,-0.42338955,24
2019-06-24,-0.16776833,49
2019-06-25,-0.3980665,30
2019-06-26,-0.08992847,48
2019-06-27,-0.3301949,58
2019-06-28,-0.35544267,61
2019-06-29,-0.32163796,17
2019-06-30,-0.3002967,14
2019-07-01,-0.413452,34
2019-07-02,-0.27230877,38
2019-07-03,-0.1864103,39
2019-07-04,-0.3261683,17
2019-07-05,-0.21420579,30
2019-07-06,-0.35908607,9
2019-07-07,-0.18441272,8
2019-07-08,-0.17673637,43
2019-07-09,-0.40616044,24
2019-07-10,-0.36335304,26
2019-07-11,-0.3835562,23
2019-07-12,-0.35439146,27
2019-07-13,-0.4626663,8
2019-07-14,-0.36720547,9
2019-07-15,-0.3486789,25
2019-07-16,-0.2538049,26
2019-07-17,-0.3544517,27
2019-07-18,-0.24408777,27
2019-07-19,-0.1249999,15
2019-07-20,-0.8033518,7
2019-07-21,-0.4619244,9
2019-07-22,-0.55978566,17
2019-07-23,-0.31263152,15
2019-07-24,-0.11958572,23
2019-07-25,-0.3247976,25
2019-07-26,-0.28172672,30
2019-07-27,-0.53552634,15
2019-07-28,-0.28398606,14
2019-07-29,-0.37152362,17
2019-07-30,-0.524757,23
2019-07-31,-0.50093883,31
2019-08-01,-0.25084633,19
2019-08-02,-0.3945393,30
2019-08-03,-0.47475576,5
2019-08-04,-0.54707724,7
2019-08-05,-0.21721229,26
2019-08-06,-0.3309277,28
2019-08-07,-0.41568828,29
2019-08-08,-0.32170787,13
2019-08-09,-0.64559543,17
2019-08-10,-0.24309227,13
2019-08-11,-0.3751873,10
2019-08-12,-0.32764286,25
2019-08-13,-0.44273832,23
2019-08-14,-0.46121478,20
2019-08-15,-0.4042928,28
2019-08-16,-0.40957317,22
2019-08-17,-0.06217431,5
2019-08-18,-0.33672422,9
2019-08-19,-0.22773427,24
2019-08-20,-0.13783555,33
2019-08-21,-0.3544017,30
2019-08-22,-0.33543107,22
2019-08-23,-0.26442325,28
2019-08-24,-0.4593093,8
2019-08-25,-0.3906848,12
2019-08-26,-0.51463646,22
2019-08-27,-0.38777584,19
2019-08-28,-0.4397956,16
2019-08-29,-0.19577631,17
2019-08-30,-0.49697486,20
2019-08-31,-0.37720063,11
2019-09-01,-0.37720308,9
2019-09-02,-0.27659893,17
2019-09-03,-0.19559342,26
2019-09-04,-0.47288132,29
2019-09-05,-0.47514728,27
2019-09-06,-0.3330263,22
2019-09-07,-0.65954477,6
2019-09-08,-0.4979665,9
2019-09-09,-0.10614519,22
2019-09-10,-0.39707485,21
2019-09-11,-0.39944682,26
2019-09-12,-0.38345468,27
2019-09-13,-0.18251032,22
2019-09-14,-0.4029614,5
2019-09-15,-0.41054818,12
2019-09-16,-0.3652806,24
2019-09-17,-0.554408,26
2019-09-18,-0.51740324,19
2019-09-19,-0.51908225,32
2019-09-20,-0.20701678,35
2019-09-21,-0.5307334,5
2019-09-22,-0.73091084,8
2019-09-23,-0.43848208,43
2019-09-24,0.056968413,31
2019-09-25,-0.51579964,17
2019-09-26,-0.3554605,22
2019-09-27,-0.3547157,25
2019-09-28,-0.3434295,9
2019-09-29,-0.20974037,9
2019-09-30,-0.46192893,20
2019-10-01,-0.27587357,30
2019-10-02,-0.33066225,23
2019-10-03,-0.3572513,22
2019-10-04,-0.18371089,24
2019-10-05,-0.34065852,8
2019-10-06,-0.30935013,9
2019-10-07,-0.33590177,18
2019-10-08,-0.15640007,14
2019-10-09,-0.23686591,17
2019-10-10,-0.4544677,19
2019-10-11,-0.3305817,14
2019-10-12,-0.7134641,6
2019-10-13,-0.46888956,10
2019-10-14,-0.1990172,20
2019-10-15,-0.51851225,19
2019-10-16,-0.22548887,28
2019-10-17,-0.52036184,25
2019-10-18,-0.50989145,26
2019-10-19,-0.4705403,12
2019-10-20,-0.62811047,7
2019-10-21,-0.37093762,24
2019-10-22,-0.6007826,18
2019-10-23,-0.37027615,29
2019-10-24,-0.43571422,19
2019-10-25,-0.19479515,27
2019-10-26,-0.8648178,6
2019-10-27,-0.39922556,15
2019-10-28,-0.25145063,28
2019-10-29,-0.35308775,14
2019-10-30,-0.56053346,22
2019-10-31,-0.25010514,21
2019-11-01,-0.42032096,25
2019-11-02,-0.54396427,4
2019-11-03,-0.21117458,8
2019-11-04,-0.36717036,17
2019-11-05,-0.46473372,19
2019-11-06,-0.31148747,27
2019-11-07,-0.5035496,17
2019-11-08,-0.35641053,27
2019-11-09,-0.87664485,2
2019-11-10,-0.31985727,11
2019-11-11,-0.41491702,19
2019-11-12,-0.5295821,19
2019-11-13,-0.530723,18
2019-11-14,-0.25586474,19
2019-11-15,-0.2977808,27
2019-11-16,-0.87601054,5
2019-11-17,-0.31262523,14
2019-11-18,-0.58280486,12
2019-11-19,-0.32805777,13
2019-11-20,-0.543916,15
2019-11-21,-0.4673325,12
2019-11-22,-0.23524702,28
2019-11-23,-0.76100135,2
2019-11-24,-0.36473987,14
2019-11-25,-0.38818738,17
2019-11-26,-0.25014272,16
2019-11-27,-0.45352077,16
2019-11-28,-0.39734185,15
2019-11-29,-0.31624874,14
2019-11-30,-0.39586183,7
2019-12-01,-0.61289334,9
2019-12-02,-0.38202178,20
2019-12-03,-0.21125636,13
2019-12-04,-0.37561703,11
2019-12-05,-0.49537304,27
2019-12-06,-0.3885694,19
2019-12-07,-0.62559235,5
2019-12-08,-0.70017594,10
2019-12-09,-0.52890676,23
2019-12-10,-0.5244394,18
2019-12-11,-0.3135775,27
2019-12-12,-0.4323829,20
2019-12-13,-0.3675554,18
2019-12-14,-0.44359916,5
2019-12-15,-0.58652616,12
2019-12-16,-0.3946949,24
2019-12-17,-0.29210162,14
2019-12-18,-0.41343257,19
2019-12-19,-0.36939883,19
2019-12-20,-0.2396966,24
2019-12-21,-0.49320564,4
2019-12-22,-0.7895995,7
2019-12-23,-0.39807147,18
2019-12-24,-0.42109624,9
2019-12-25,-0.84195143,1
2019-12-26,-0.32604322,11
2019-12-27,-0.3311961,6
2019-12-28,-0.76556844,3
2019-12-29,-0.6843795,8
2019-12-30,-0.7090141,9
2019-12-31,-0.5395044,4
2020-01-01,-0.769228,4
2020-01-02,-0.3742757,12
2020-01-03,-0.28778765,18
2020-01-04,-0.8012501,2
2020-01-05,-0.0033116043,2
2020-01-06,-0.41364977,18
2020-01-07,-0.16780858,10
2020-01-08,-0.2846277,20
2020-01-09,-0.28842235,11
2020-01-10,-0.17818066,14
2020-01-11,-0.38005963,5
2020-01-12,-0.56703985,4
2020-01-13,-0.10534857,15
2020-01-14,-0.29471415,14
2020-01-15,-0.5120114,18
2020-01-16,-0.33617973,6
2020-01-17,-0.011941437,9
2020-01-18,-0.12603395,3
2020-01-19,-0.84065133,1
2020-01-20,0.13190426,12
2020-01-21,-0.57228553,15
2020-01-22,-0.32705802,21
2020-01-23,-0.4852882,18
2020-01-24,-0.55803937,10
2020-01-25,-0.8483262,3
2020-01-26,-0.40008634,4
2020-01-27,-0.040241554,16
2020-01-28,-0.1994085,17
2020-01-29,-0.26164734,14
2020-01-30,-0.32753727,11
2020-01-31,-0.29746097,9
2020-02-01,0.12792942,6
2020-02-02,-0.43568707,5
2020-02-03,-0.3930734,12
2020-02-04,-0.25421485,14
2020-02-05,-0.20899878,19
2020-02-06,-0.07847824,16
2020-02-07,-0.031753168,9
2020-02-08,-0.48469448,3
2020-02-09,-0.35574725,5
2020-02-10,-0.4145924,8
2020-02-11,-0.4156451,13
2020-02-12,-0.429666,11
2020-02-13,-0.33700857,17
2020-02-14,-0.46122295,15
2020-02-15,0.11575482,7
2020-02-16,-0.20094067,4
2020-02-17,-0.24421619,14
2020-02-18,-0.63652104,7
2020-02-19,-0.32972926,17
2020-02-20,-0.454581,11
2020-02-21,-0.40921637,16
2020-02-22,-0.8545925,3
2020-02-23,-0.6618546,3
2020-02-24,-0.4769502,15
2020-02-25,-0.41930237,17
2020-02-26,-0.38838094,16
2020-02-27,-0.22833963,14
2020-02-28,-0.338727,16
2020-02-29,-0.012430596,3
2020-03-01,-0.5279065,6
2020-03-02,-0.26644522,10
2020-03-03,-0.27893585,17
2020-03-04,-0.24468814,19
2020-03-05,-0.18274467,20
2020-03-06,-0.2718621,14
2020-03-07,-0.17063898,4
2020-03-08,-0.87500644,2
2020-03-09,-0.42217514,21
2020-03-10,-0.3638185,9
2020-03-11,-0.48101372,13
2020-03-12,-0.38568234,17
2020-03-13,-0.009472312,16
2020-03-14,-0.012032498,3
2020-03-15,-0.01475419,2
2020-03-16,-0.41070315,15
2020-03-17,-0.2725401,8
2020-03-18,-0.55293304,11
2020-03-19,-0.3051728,9
2020-03-20,-0.34657055,10
2020-03-21,-0.5672403,2
2020-03-22,-0.34206265,4
2020-03-23,-0.3006374,17
2020-03-24,-0.031614702,15
2020-03-25,-0.14527772,8
2020-03-26,-0.20473792,24
2020-03-27,-0.31541967,17
2020-03-28,-0.3093928,8
2020-03-29,-0.3229765,8
2020-03-30,-0.40785587,24
2020-03-31,-0.36198187,24
2020-04-01,-0.30020055,28
2020-04-02,-0.4345599,19
2020-04-03,-0.25770152,20
2020-04-04,-0.26674733,3
2020-04-05,0.026195923,6
2020-04-06,-0.33716902,24
2020-04-07,-0.2823983,22
2020-04-08,-0.3047915,19
2020-04-09,-0.39131296,25
2020-04-10,-0.37499118,12
2020-04-11,-0.5095433,4
2020-04-12,-0.6541724,4
2020-04-13,-0.16061272,13
2020-04-14,-0.21271344,17
2020-04-15,-0.33042446,15
2020-04-16,-0.2916666,22
2020-04-17,-0.31528023,21
2020-04-18,-0.8472041,2
2020-04-19,-0.37799639,7
2020-04-20,-0.39490527,20
2020-04-21,-0.2214085,21
2020-04-22,-0.6091418,13
2020-04-23,-0.39211446,15
2020-04-24,-0.45730618,16
2020-04-25,-0.51833355,2
2020-04-26,-0.80596733,6
2020-04-27,-0.22589146,21
2020-04-28,-0.4397922,12
2020-04-29,-0.20527658,20
2020-04-30,-0.22710884,14
2020-05-01,-0.33186513,18
2020-05-02,-0.5222618,10
2020-05-03,-0.7496338,5
2020-05-04,-0.32306975,32
2020-05-05,-0.33699468,11
2020-05-06,-0.0822593,14
2020-05-07,-0.31403828,19
2020-05-08,-0.25231916,25
2020-05-09,-0.5338064,10
2020-05-10,-0.43822417,2
2020-05-11,-0.29734343,16
2020-05-12,-0.6345098,12
2020-05-13,-0.44954157,12
2020-05-14,-0.12473772,12
2020-05-15,-0.7149123,7
2020-05-16,-0.8638086,3
2020-05-17,-0.87718976,1
2020-05-18,-0.63205254,5
2020-05-19,-0.3104283,7
2020-05-20,-0.32258618,12
2020-05-21,-0.49098498,15
2020-05-22,-0.7563456,10
2020-05-23,-0.18908446,3
2020-05-24,-0.2870435,4
2020-05-25,-0.2154926,3
2020-05-26,-0.37390223,11
2020-05-27,-0.27299276,14
2020-05-28,-0.2444397,14
2020-05-29,-0.50551105,21
2020-05-30,-0.8100685,2
2020-05-31,-0.34457242,2
2020-06-01,-0.45287526,15
2020-06-02,-0.13780786,21
2020-06-03,-0.38742998,16
2020-06-04,-0.4137901,21
2020-06-05,-0.24610014,20
2020-06-06,-0.7171273,3
2020-06-07,-0.40826434,4
2020-06-08,-0.50983196,19
2020-06-09,-0.40615207,26
2020-06-10,-0.5078432,24
2020-06-11,-0.496888,18
2020-06-12,-0.39733917,17
2020-06-13,-0.58961004,7
2020-06-14,-0.86216754,6
2020-06-15,-0.1837129,22
2020-06-16,-0.32293284,24
2020-06-17,-0.5703608,20
2020-06-18,-0.43228355,27
2020-06-19,-0.44440523,20
2020-06-20,-0.32285842,3
2020-06-21,-0.87308794,4
2020-06-22,-0.3519352,28
2020-06-23,-0.53029394,21
2020-06-24,-0.39713758,27
2020-06-25,-0.44148064,25
2020-06-26,-0.59051085,21
2020-06-27,-0.69282997,4
2020-06-28,-0.8936171,1
2020-06-29,-0.51212794,22
2020-06-30,-0.3414858,21
2020-07-01,-0.4417311,18
2020-07-02,-0.46895894,22
2020-07-03,-0.1117411,6
2020-07-04,-0.46479386,2
2020-07-05,-0.88151693,2
2020-07-06,-0.25759977,27
2020-07-07,-0.0056263586,26
2020-07-08,-0.3524408,14
2020-07-09,-0.36911294,18
2020-07-10,-0.45666713,16
2020-07-11,-0.5682871,5
2020-07-12,-0.61906374,4
2020-07-13,-0.15449108,18
2020-07-14,-0.35227886,17
2020-07-15,-0.36746323,43
2020-07-16,-0.5790744,52
2020-07-17,-0.43235877,22
2020-07-18,-0.599636,6
2020-07-19,-0.7631611,4
2020-07-20,-0.3383534,24
2020-07-21,-0.4749074,16
2020-07-22,-0.24851656,19
2020-07-23,-0.34205377,36
2020-07-24,-0.44579032,27
2020-07-25,-0.6579932,4
2020-07-26,0.05248164,5
2020-07-27,-0.29910412,27
2020-07-28,-0.33042413,23
2020-07-29,-0.512272,20
2020-07-30,-0.22306147,25
2020-07-31,-0.3792152,30
2020-08-01,-0.33516583,13
2020-08-02,-0.2219576,7
2020-08-03,-0.3452456,23
2020-08-04,-0.17527196,22
2020-08-05,-0.12399184,26
2020-08-06,-0.21016724,17
2020-08-07,-0.40041146,14
2020-08-08,-0.48236305,4
2020-08-09,-0.45425582,4
2020-08-10,-0.2980513,13
2020-08-11,-0.23623146,17
2020-08-12,-0.23813733,11
2020-08-13,-0.5132079,20
2020-08-14,-0.5075881,15
2020-08-15,-0.8557589,4
2020-08-16,-0.80930525,3
2020-08-17,-0.45995018,18
2020-08-18,-0.32024777,20
2020-08-19,-0.54150724,19
2020-08-20,-0.3770321,20
2020-08-21,-0.38557327,20
2020-08-22,0.0053387284,2
2020-08-23,-0.879676,2
2020-08-24,-0.27428877,16
2020-08-25,-0.6038282,8
2020-08-26,-0.53030354,14
2020-08-27,-0.28688455,23
2020-08-28,-0.33326906,20
2020-08-29,-0.4376704,4
2020-08-30,-0.89375013,6
2020-08-31,-0.45211995,17
2020-09-01,-0.08775016,16
2020-09-02,-0.2986473,19
2020-09-03,-0.26909086,18
2020-09-04,-0.23357773,10
2020-09-05,-0.53403115,3
2020-09-06,-0.6418176,4
2020-09-07,-0.16122752,13
2020-09-08,-0.44146064,12
2020-09-09,-0.3106069,16
2020-09-10,-0.2346681,17
2020-09-11,-0.47258028,17
2020-09-12,-0.7984044,3
2020-09-13,-0.89967966,3
2020-09-14,-0.38791537,17
2020-09-15,-0.33906013,26
2020-09-16,-0.30164102,12
2020-09-17,-0.3932259,19
2020-09-18,-0.2919287,15
2020-09-19,-0.86571866,5
2020-09-20,-0.8717207,7
2020-09-21,-0.31874657,30
2020-09-22,-0.26740488,15
2020-09-23,-0.27042073,14
2020-09-24,-0.4830475,20
2020-09-25,-0.33936507,17
2020-09-26,-0.7385837,7
2020-09-27,-0.826441,6
2020-09-28,-0.3709315,21
2020-09-29,-0.36603466,14
2020-09-30,-0.48405665,25
2020-10-01,-0.5539089,19
2020-10-02,-0.43350238,18
2020-10-03,-0.84239733,5
2020-10-04,-0.5646705,7
2020-10-05,-0.38570276,21
2020-10-06,-0.2461605,17
2020-10-07,-0.25849745,12
2020-10-08,-0.32084373,15
2020-10-09,-0.3698827,17
2020-10-10,-0.29260677,7
2020-10-11,-0.5433363,5
2020-10-12,-0.54293984,15
2020-10-13,-0.12535483,20
2020-10-14,-0.35082236,19
2020-10-15,-0.2411733,15
2020-10-16,-0.52134985,15
2020-10-17,-0.62236154,6
2020-10-18,-0.88056934,4
2020-10-19,-0.22392608,16
2020-10-20,-0.39141586,12
2020-10-21,-0.061072275,36
2020-10-22,-0.391485,28
2020-10-23,-0.24692822,29
2020-10-24,-0.4996461,5
2020-10-25,-0.4279134,6
2020-10-26,-0.27018467,24
2020-10-27,-0.3628168,23
2020-10-28,-0.28847775,18
2020-10-29,-0.38263568,22
2020-10-30,-0.41803476,23
2020-10-31,-0.5020886,7
2020-11-01,-0.6542614,8
2020-11-02,-0.12417837,18
2020-11-03,-0.27886048,15
2020-11-04,-0.17291932,19
2020-11-05,-0.07649997,21
2020-11-06,-0.23905237,26
2020-11-07,-0.6424566,5
2020-11-08,-0.30526745,11
2020-11-09,-0.4712628,23
2020-11-10,-0.3349625,18
2020-11-11,-0.3524197,14
2020-11-12,-0.3469985,20
2020-11-13,-0.30152228,24
2020-11-14,-0.42561537,4
2020-11-15,-0.49432912,7
2020-11-16,-0.19313538,25
2020-11-17,-0.19859628,30
2020-11-18,-0.2994291,35
2020-11-19,-0.23104917,33
2020-11-20,-0.2850451,26
2020-11-21,-0.36801237,9
2020-11-22,-0.38469768,6
2020-11-23,-0.21688704,25
2020-11-24,-0.3572857,26
2020-11-25,-0.24795659,24
2020-11-26,-0.32713193,23
2020-11-27,-0.26682717,22
2020-11-28,-0.6633918,6
2020-11-29,-0.4647347,8
2020-11-30,-0.19829589,38
2020-12-01,-0.23880783,23
2020-12-02,-0.22266768,25
2020-12-03,-0.2909686,20
2020-12-04,-0.30817312,22
2020-12-05,-0.3201323,12
2020-12-06,-0.39317796,9
2020-12-07,-0.29465196,31
2020-12-08,-0.4291627,35
2020-12-09,-0.3215419,29
2020-12-10,-0.4742241,25
2020-12-11,-0.38285312,22
2020-12-12,-0.857823,5
2020-12-13,-0.27647877,9
2020-12-14,-0.13935526,24
2020-12-15,-0.25965628,32
2020-12-16,-0.16353129,43
2020-12-17,-0.18070014,47
2020-12-18,-0.40717834,37
2020-12-19,-0.47614175,14
2020-12-20,-0.5730227,21
2020-12-21,-0.33438668,44
2020-12-22,-0.36363024,29
2020-12-23,-0.44336203,30
2020-12-24,-0.42253497,16
2020-12-25,-0.61117136,10
2020-12-26,-0.2746242,14
2020-12-27,0.09688135,16
2020-12-28,-0.3297064,18
2020-12-29,-0.43369874,29
2020-12-30,-0.31711003,38
2020-12-31,-0.23714522,37
2021-01-01,-0.3476209,8
2021-01-02,0.016499963,18
2021-01-03,-0.09772386,14
2021-01-04,-0.155082,72
2021-01-05,-0.1411678,42
2021-01-06,-0.12826505,62
2021-01-07,-0.042656988,61
2021-01-08,-0.08463375,65
2021-01-09,-0.32517248,20
2021-01-10,-0.4975181,11
2021-01-11,-0.20918518,68
2021-01-12,-0.23887917,39
2021-01-13,-0.45057106,51
2021-01-14,-0.19008236,60
2021-01-15,-0.39213923,47
2021-01-16,-0.13287246,12
2021-01-17,-0.6328897,8
2021-01-18,-0.3236337,25
2021-01-19,-0.36736262,32
2021-01-20,-0.27813742,35
2021-01-21,-0.34544018,37
2021-01-22,-0.1867903,45
2021-01-23,-0.6812385,9
2021-01-24,-0.47814938,7
2021-01-25,-0.29202324,40
2021-01-26,-0.37523133,42
2021-01-27,-0.33292326,54
2021-01-28,-0.19489688,43
2021-01-29,-0.28269958,64
2021-01-30,-0.4146864,12
2021-01-31,-0.25562415,14
2021-02-01,-0.3725427,43
2021-02-02,-0.19692068,46
2021-02-03,-0.2785713,41
2021-02-04,-0.26126623,37
2021-02-05,-0.4208113,45
2021-02-06,-0.3583221,11
2021-02-07,-0.6515912,11
2021-02-08,-0.18447566,93
2021-02-09,-0.19145933,72
2021-02-10,-0.38012937,64
2021-02-11,-0.27346653,70
2021-02-12,-0.3303399,67
2021-02-13,-0.47674614,20
2021-02-14,-0.22524121,15
2021-02-15,-0.10344884,36
2021-02-16,-0.1256351,80
2021-02-17,-0.2772789,67
2021-02-18,-0.2549653,65
2021-02-19,-0.14621855,81
2021-02-20,-0.08974878,24
2021-02-21,-0.32289904,20
2021-02-22,-0.30559984,70
2021-02-23,-0.16344774,94
2021-02-24,-0.21499506,68
2021-02-25,-0.2583231,55
2021-02-26,-0.34688684,60
2021-02-27,-0.5299798,15
2021-02-28,-0.20318383,18
2021-03-01,-0.14653675,68
2021-03-02,-0.24033608,62
2021-03-03,-0.22502857,133
2021-03-04,-0.4061394,60
2021-03-05,-0.36638436,69
2021-03-06,-0.46887222,10
