date,daily_sentiment_score,news_count
2021-03-07,-0.20931171,13
2021-03-08,-0.44645303,55
2021-03-09,-0.25313786,58
2021-03-10,-0.3563955,52
2021-03-11,-0.17494304,51
2021-03-12,-0.36768398,62
2021-03-13,-0.0017199265,19
2021-03-14,-0.45196283,22
2021-03-15,-0.2888688,94
2021-03-16,-0.26493078,79
2021-03-17,-0.44091547,68
2021-03-18,-0.26841858,78
2021-03-19,-0.16890049,137
2021-03-20,-0.65329295,13
2021-03-21,-0.6136343,14
2021-03-22,-0.3826582,74
2021-03-23,-0.3252612,50
2021-03-24,-0.3950479,75
2021-03-25,-0.29962426,56
2021-03-26,-0.4445919,46
2021-03-27,-0.8286127,10
2021-03-28,-0.5161987,7
2021-03-29,-0.4924778,50
2021-03-30,-0.43251005,58
2021-03-31,-0.30927238,49
2021-04-01,-0.22686979,60
2021-04-02,-0.35618958,38
2021-04-03,-0.40268278,10
2021-04-04,-0.669688,12
2021-04-05,-0.19127807,141
2021-04-06,-0.28354895,85
2021-04-07,-0.39848423,50
2021-04-08,-0.32999915,59
2021-04-09,-0.37627748,46
2021-04-10,-0.10986447,15
2021-04-11,-0.3214505,14
2021-04-12,-0.27022502,50
2021-04-13,-0.18921387,70
2021-04-14,-0.24157682,75
2021-04-15,-0.16634758,65
2021-04-16,-0.42519364,70
2021-04-17,-0.4995737,18
2021-04-18,-0.25316486,24
2021-04-19,-0.20357868,85
2021-04-20,-0.45254332,84
2021-04-21,-0.4368892,57
2021-04-22,-0.29157895,131
2021-04-23,-0.3363245,76
2021-04-24,-0.43101126,18
2021-04-25,-0.45140183,13
2021-04-26,-0.3260889,60
2021-04-27,-0.34380847,74
2021-04-28,-0.28126472,57
2021-04-29,-0.41301155,59
2021-04-30,-0.37626943,48
2021-05-01,-0.23235853,16
2021-05-02,-0.48060474,24
2021-05-03,-0.34204257,50
2021-05-04,-0.30200896,42
2021-05-05,-0.31166124,45
2021-05-06,-0.20392483,49
2021-05-07,-0.47180685,45
2021-05-08,-0.57316643,8
2021-05-09,-0.48502186,13
2021-05-10,-0.45584214,52
2021-05-11,-0.1941076,137
2021-05-12,-0.2941634,63
2021-05-13,-0.33277124,120
2021-05-14,-0.25975376,81
2021-05-15,-0.3495217,20
2021-05-16,-0.3773253,25
2021-05-17,-0.26276356,86
2021-05-18,-0.3257361,86
2021-05-19,-0.29171935,102
2021-05-20,-0.25799745,98
2021-05-21,-0.25386548,76
2021-05-22,-0.47596934,31
2021-05-23,-0.3765699,32
2021-05-24,-0.15553486,125
2021-05-25,-0.2402092,159
2021-05-26,-0.26546586,97
2021-05-27,-0.16710848,128
2021-05-28,-0.33079618,72
2021-05-29,-0.43738306,18
2021-05-30,-0.36270455,20
2021-05-31,-0.30074304,51
2021-06-01,-0.36799595,56
2021-06-02,-0.30600142,59
2021-06-03,-0.3075188,79
2021-06-04,-0.48435494,70
2021-06-05,-0.39240402,29
2021-06-06,-0.45187345,20
2021-06-07,-0.3633668,91
2021-06-08,-0.31530273,90
2021-06-09,-0.31627846,101
2021-06-10,-0.3586925,160
2021-06-11,-0.48396793,73
2021-06-12,-0.4906216,23
2021-06-13,-0.04113985,21
2021-06-14,-0.09701153,193
2021-06-15,-0.46721464,62
2021-06-16,-0.45346248,61
2021-06-17,-0.4539011,69
2021-06-18,-0.41549283,58
2021-06-19,-0.5252452,15
2021-06-20,-0.45002708,16
2021-06-21,-0.26473546,94
2021-06-22,-0.012303394,107
2021-06-23,-0.27908808,80
2021-06-24,-0.40300906,81
2021-06-25,-0.35756633,84
2021-06-26,-0.3738026,18
2021-06-27,-0.4330143,17
2021-06-28,-0.13288817,157
2021-06-29,-0.3607942,65
2021-06-30,-0.30392396,114
2021-07-01,-0.20962131,64
2021-07-02,-0.33928475,52
2021-07-03,-0.2958584,12
2021-07-04,-0.29716393,13
2021-07-05,-0.30855256,36
2021-07-06,-0.41489142,69
2021-07-07,-0.24036945,59
2021-07-08,-0.42582816,74
2021-07-09,-0.31467512,64
2021-07-10,-0.48671257,15
2021-07-11,-0.39568418,10
2021-07-12,-0.35660303,65
2021-07-13,-0.28273305,68
2021-07-14,-0.2928902,59
2021-07-15,-0.45840016,73
2021-07-16,-0.191043,70
2021-07-17,-0.65408,11
2021-07-18,-0.29481497,12
2021-07-19,-0.28834343,59
2021-07-20,-0.3312037,81
2021-07-21,-0.3306626,69
2021-07-22,-0.25312573,70
2021-07-23,-0.37757173,52
2021-07-24,-0.39207155,11
2021-07-25,-0.478044,14
2021-07-26,-0.13598967,95
2021-07-27,-0.062182084,62
2021-07-28,-0.24275391,71
2021-07-29,-0.40991965,46
2021-07-30,-0.34684706,45
2021-07-31,-0.39007613,14
2021-08-01,-0.44258478,15
2021-08-02,-0.31567463,70
2021-08-03,-0.24354422,58
2021-08-04,-0.27514672,57
2021-08-05,-0.27347213,56
2021-08-06,-0.17626373,47
2021-08-07,-0.16688408,11
2021-08-08,-0.5037388,13
2021-08-09,-0.11351415,71
2021-08-10,-0.4057401,52
2021-08-11,-0.23317479,73
2021-08-12,-0.31072715,42
2021-08-13,-0.3180185,35
2021-08-14,-0.46501586,11
2021-08-15,-0.29314837,15
2021-08-16,-0.42116663,61
2021-08-17,-0.36291108,41
2021-08-18,-0.36666107,66
2021-08-19,-0.36025384,51
2021-08-20,-0.2483124,71
2021-08-21,-0.62196,12
2021-08-22,-0.5540286,11
2021-08-23,-0.2590278,96
2021-08-24,-0.32118458,73
2021-08-25,-0.23505528,69
2021-08-26,-0.3672696,46
2021-08-27,-0.3521134,53
2021-08-28,-0.63877696,7
2021-08-29,-0.5739198,7
2021-08-30,-0.33166945,35
2021-08-31,-0.15762776,43
2021-09-01,-0.32182965,48
2021-09-02,-0.26406696,55
2021-09-03,-0.36042097,47
2021-09-04,-0.82596123,5
2021-09-05,-0.31287205,9
2021-09-06,-0.20842215,36
2021-09-07,-0.31246603,64
2021-09-08,-0.21722889,69
2021-09-09,-0.23401006,58
2021-09-10,-0.23193027,49
2021-09-11,-0.35070202,11
2021-09-12,-0.6320065,6
2021-09-13,-0.4845217,42
2021-09-14,-0.14511436,34
2021-09-15,-0.36720386,38
2021-09-16,-0.30553472,36
2021-09-17,-0.55133104,33
2021-09-18,-0.58940977,8
2021-09-19,-0.6397743,10
2021-09-20,-0.29917085,65
2021-09-21,-0.1873856,51
2021-09-22,-0.012654479,47
2021-09-23,-0.34553558,52
2021-09-24,-0.2651605,91
2021-09-25,-0.67710453,9
2021-09-26,-0.3082971,9
2021-09-27,-0.17906734,50
2021-09-28,-0.19325736,59
2021-09-29,-0.27618754,43
2021-09-30,-0.33554855,71
2021-10-01,-0.1094022,61
2021-10-02,-0.6893977,9
2021-10-03,-0.34714696,11
2021-10-04,-0.1524611,58
2021-10-05,-0.025584733,93
2021-10-06,-0.32094204,70
2021-10-07,-0.32172164,73
2021-10-08,-0.28495222,65
2021-10-09,-0.39471328,9
2021-10-10,-0.54185086,7
2021-10-11,-0.26069874,62
2021-10-12,-0.16584422,52
2021-10-13,-0.22882338,57
2021-10-14,-0.33444777,58
2021-10-15,-0.10039105,74
2021-10-16,-0.35624433,23
2021-10-17,-0.36768678,13
2021-10-18,-0.2672445,96
2021-10-19,-0.1277856,115
2021-10-20,0.00014522597,121
2021-10-21,-0.08739042,120
2021-10-22,-0.4061786,68
2021-10-23,-0.49755085,8
2021-10-24,-0.43346378,13
2021-10-25,-0.15073231,72
2021-10-26,-0.32380164,71
2021-10-27,-0.26638255,67
2021-10-28,-0.30958575,70
2021-10-29,-0.2127599,80
2021-10-30,-0.3601443,8
2021-10-31,-0.35283726,21
2021-11-01,-0.17116082,85
2021-11-02,-0.21773203,94
2021-11-03,-0.24492428,102
2021-11-04,-0.32021558,71
2021-11-05,-0.19134036,66
2021-11-06,-0.4694809,11
2021-11-07,-0.2889492,13
2021-11-08,-0.0040391246,110
2021-11-09,-0.18638806,98
2021-11-10,-0.16626124,109
2021-11-11,-0.31876543,60
2021-11-12,-0.25333148,85
2021-11-13,-0.40214953,16
2021-11-14,-0.3465385,17
2021-11-15,-0.23251557,86
2021-11-16,-0.16323365,105
2021-11-17,-0.19153228,87
2021-11-18,-0.30405134,95
2021-11-19,-0.17686576,82
2021-11-20,-0.6884391,14
2021-11-21,-0.39315677,23
2021-11-22,-0.2246378,113
2021-11-23,-0.36521944,80
2021-11-24,-0.31645805,74
2021-11-25,-0.36708766,38
2021-11-26,-0.31587067,54
2021-11-27,-0.6010767,14
2021-11-28,-0.2770587,21
2021-11-29,-0.27208892,102
2021-11-30,-0.34742683,82
2021-12-01,-0.33271524,61
2021-12-02,-0.28631216,72
2021-12-03,-0.33383945,69
2021-12-04,-0.39300206,21
2021-12-05,-0.30326283,26
2021-12-06,-0.1566628,109
2021-12-07,-0.2599747,74
2021-12-08,-0.21691118,67
2021-12-09,-0.3571459,65
2021-12-10,-0.17253523,51
2021-12-11,-0.6078208,14
2021-12-12,-0.27104896,14
2021-12-13,-0.381825,59
2021-12-14,-0.30469596,57
2021-12-15,-0.06545241,55
2021-12-16,-0.49227604,35
2021-12-17,-0.26753366,52
2021-12-18,-0.5069201,10
2021-12-19,-0.3853388,17
2021-12-20,-0.24242163,73
2021-12-21,-0.20597766,79
2021-12-22,-0.2563126,71
2021-12-23,-0.25591615,67
2021-12-24,-0.63863945,37
2021-12-25,-0.69599944,6
2021-12-26,-0.49072725,14
2021-12-27,-0.12678751,50
2021-12-28,-0.08676781,51
2021-12-29,-0.234397,58
2021-12-30,-0.22078605,51
2021-12-31,-0.24632803,35
2022-01-01,-0.53263694,8
2022-01-02,-0.31943423,8
2022-01-03,-0.28344586,61
2022-01-04,-0.22029757,78
2022-01-05,-0.18045035,77
2022-01-06,-0.29690054,95
2022-01-07,-0.1632394,84
2022-01-08,-0.5588772,9
2022-01-09,-0.2511079,15
2022-01-10,-0.26007357,101
2022-01-11,-0.2449823,95
2022-01-12,-0.24727221,109
2022-01-13,-0.28494316,91
2022-01-14,-0.31757894,102
2022-01-15,-0.30908707,10
2022-01-16,-0.19088173,16
2022-01-17,-0.16619568,62
2022-01-18,-0.29600328,110
2022-01-19,-0.31369022,119
2022-01-20,-0.37726274,112
2022-01-21,-0.37880805,122
2022-01-22,-0.22526348,21
2022-01-23,-0.47265992,16
2022-01-24,-0.31144524,128
2022-01-25,-0.40557918,142
2022-01-26,-0.43679914,125
2022-01-27,-0.30082968,119
2022-01-28,-0.40833202,82
2022-01-29,-0.3917898,20
2022-01-30,-0.013752167,19
2022-01-31,-0.34233403,108
2022-02-01,-0.31826878,134
2022-02-02,-0.41792816,120
2022-02-03,-0.2993024,95
2022-02-04,-0.1975525,104
2022-02-05,-0.3774524,13
2022-02-06,-0.31440744,17
2022-02-07,-0.19055346,120
2022-02-08,-0.40767196,132
2022-02-09,-0.18518573,100
2022-02-10,-0.20962314,77
2022-02-11,-0.19876346,85
2022-02-12,-0.43737742,11
2022-02-13,-0.3781814,14
2022-02-14,-0.25074765,93
2022-02-15,-0.19174755,100
2022-02-16,-0.3804695,83
2022-02-17,-0.29107478,81
2022-02-18,-0.2795254,61
2022-02-19,-0.39101177,10
2022-02-20,-0.44610846,15
2022-02-21,-0.005166202,66
2022-02-22,-0.20554909,74
2022-02-23,-0.26926482,55
2022-02-24,-0.17424262,98
2022-02-25,-0.023013389,66
2022-02-26,-0.17602989,13
2022-02-27,-0.24005653,13
2022-02-28,-0.17778714,81
2022-03-01,-0.045955654,108
2022-03-02,-0.21459092,90
2022-03-03,-0.17785583,99
2022-03-04,-0.199129,89
2022-03-05,-0.48316726,10
2022-03-06,-0.2953766,13
2022-03-07,-0.24908508,66
2022-03-08,-0.32237524,72
2022-03-09,-0.18200941,112
2022-03-10,-0.2572821,82
2022-03-11,-0.25030223,76
2022-03-12,-0.49423724,11
2022-03-13,-0.09132458,8
2022-03-14,-0.17404369,89
2022-03-15,-0.30191714,91
2022-03-16,-0.05898184,75
2022-03-17,-0.26368383,73
2022-03-18,-0.2168706,51
2022-03-19,-0.48884225,5
2022-03-20,-0.4314026,8
2022-03-21,-0.3283729,82
2022-03-22,-0.22834317,91
2022-03-23,-0.26240563,81
2022-03-24,-0.20767511,72
2022-03-25,-0.21850769,71
2022-03-26,-0.50660366,11
2022-03-27,-0.24185337,11
2022-03-28,-0.081916474,81
2022-03-29,-0.20502625,123
2022-03-30,-0.32469788,74
2022-03-31,-0.21934815,90
2022-04-01,-0.4041244,73
2022-04-02,-0.6227186,8
2022-04-03,-0.36071742,13
2022-04-04,-0.38562414,106
2022-04-05,-0.25314215,127
2022-04-06,-0.30615926,95
2022-04-07,-0.27175108,118
2022-04-08,-0.27354157,123
2022-04-09,-0.4997495,13
2022-04-10,-0.6284549,11
2022-04-11,-0.18326323,134
2022-04-12,-0.32487854,99
2022-04-13,-0.26891887,95
2022-04-14,-0.42039055,57
2022-04-15,-0.39567766,38
2022-04-16,-0.63177687,5
2022-04-17,-0.5292154,6
2022-04-18,-0.16084656,61
2022-04-19,-0.1691213,89
2022-04-20,-0.20729913,74
2022-04-21,-0.24673942,80
2022-04-22,-0.29739073,56
2022-04-23,-0.34712994,8
2022-04-24,-0.6761886,7
2022-04-25,-0.21578477,76
2022-04-26,-0.24064349,89
2022-04-27,-0.30391625,75
2022-04-28,-0.3005008,93
2022-04-29,-0.39547765,72
2022-04-30,-0.31111276,11
2022-05-01,-0.33747828,12
2022-05-02,-0.387015,67
2022-05-03,-0.2539081,67
2022-05-04,-0.34353644,77
2022-05-05,-0.30128917,80
2022-05-06,-0.30750826,81
2022-05-07,-0.4548164,9
2022-05-08,-0.2592047,19
2022-05-09,-0.2168715,121
2022-05-10,-0.23216526,108
2022-05-11,-0.25802162,92
2022-05-12,-0.3088061,127
2022-05-13,-0.34256276,96
2022-05-14,-0.560205,17
2022-05-15,-0.5604996,16
2022-05-16,-0.32748803,113
2022-05-17,-0.29256898,85
2022-05-18,-0.22806254,66
2022-05-19,-0.20733194,76
2022-05-20,-0.23675998,73
2022-05-21,-0.6954415,10
2022-05-22,-0.47775322,16
2022-05-23,-0.476881,67
2022-05-24,-0.4004044,64
2022-05-25,-0.3470906,75
2022-05-26,-0.2827081,72
2022-05-27,-0.31715405,49
2022-05-28,-0.44379655,28
2022-05-29,-0.42790973,23
2022-05-30,-0.19765918,38
2022-05-31,-0.12773766,65
2022-06-01,-0.41448653,66
2022-06-02,-0.27056262,60
2022-06-03,-0.26728097,76
2022-06-04,-0.48451748,12
2022-06-05,-0.32179242,17
2022-06-06,-0.2840128,77
2022-06-07,-0.32682285,85
2022-06-08,-0.39316228,88
2022-06-09,-0.408646,52
2022-06-10,-0.34386235,79
2022-06-11,-0.42211434,25
2022-06-12,-0.46321586,17
2022-06-13,-0.23089226,164
2022-06-14,-0.14021125,133
2022-06-15,-0.22418623,119
2022-06-16,-0.2900966,86
2022-06-17,-0.27490973,94
2022-06-18,-0.15235797,30
2022-06-19,0.058071475,26
2022-06-20,-0.21578503,68
2022-06-21,-0.15561737,87
2022-06-22,-0.2629709,94
2022-06-23,-0.14105667,58
2022-06-24,-0.3372065,51
2022-06-25,-0.06072979,8
2022-06-26,-0.36470282,8
2022-06-27,-0.3018224,82
2022-06-28,-0.3695491,69
2022-06-29,-0.3273222,64
2022-06-30,-0.2690054,103
2022-07-01,-0.30702028,82
2022-07-02,-0.48202628,11
2022-07-03,-0.08756388,12
2022-07-04,-0.19502826,31
2022-07-05,-0.25730923,72
2022-07-06,-0.23501526,69
2022-07-07,-0.29803625,67
2022-07-08,-0.046238784,61
2022-07-09,-0.1252267,18
2022-07-10,-0.37625477,11
2022-07-11,-0.09509344,67
2022-07-12,-0.41465294,76
2022-07-13,-0.39215374,62
2022-07-14,-0.21722779,62
2022-07-15,-0.3307409,42
2022-07-16,-0.30609214,8
2022-07-17,-0.3986231,18
2022-07-18,-0.16366348,62
2022-07-19,-0.20344995,77
2022-07-20,-0.11748579,74
2022-07-21,-0.23724604,71
2022-07-22,-0.21105385,92
2022-07-23,-0.3992938,5
2022-07-24,-0.54223406,13
2022-07-25,-0.32795644,62
2022-07-26,-0.22656192,54
2022-07-27,-0.2865708,56
2022-07-28,-0.2423811,47
2022-07-29,-0.281497,53
2022-07-30,0.11639778,8
2022-07-31,-0.43168303,6
2022-08-01,-0.28534713,62
2022-08-02,-0.24037005,50
2022-08-03,-0.28656307,54
2022-08-04,-0.11308577,46
2022-08-05,-0.28469893,39
2022-08-06,-0.31332126,3
2022-08-07,-0.5141055,7
2022-08-08,-0.16536768,68
2022-08-09,-0.40247357,47
2022-08-10,-0.18381459,57
2022-08-11,-0.20238692,45
2022-08-12,-0.20912428,48
2022-08-13,-0.8426153,5
2022-08-14,-0.07591515,6
2022-08-15,-0.36143202,51
2022-08-16,-0.17739812,43
2022-08-17,-0.37537357,50
2022-08-18,-0.28750885,44
2022-08-19,-0.22010832,60
2022-08-20,-0.3801035,4
2022-08-21,-0.3392144,5
2022-08-22,-0.32182014,44
2022-08-23,-0.30560377,39
2022-08-24,-0.30785003,43
2022-08-25,-0.23762877,45
2022-08-26,-0.34560275,42
2022-08-27,-0.2514099,4
2022-08-28,-0.4515423,2
2022-08-29,-0.318198,44
2022-08-30,-0.27111307,52
2022-08-31,-0.108615816,46
2022-09-01,-0.33231586,51
2022-09-02,-0.34227094,47
2022-09-03,-0.40779486,7
2022-09-04,0.30684057,2
2022-09-05,0.028684743,15
2022-09-06,-0.18540588,44
2022-09-07,-0.3097657,59
2022-09-08,-0.42656246,49
2022-09-09,-0.18377475,54
2022-09-10,-0.80460733,2
2022-09-11,-0.776155,8
2022-09-12,-0.26573786,59
2022-09-13,-0.29563987,63
2022-09-14,-0.15364459,60
2022-09-15,-0.19809136,59
2022-09-16,-0.29882985,50
2022-09-17,-0.68620884,4
2022-09-18,-0.46314368,3
2022-09-19,-0.27725485,73
2022-09-20,-0.22516228,59
2022-09-21,-0.3667188,67
2022-09-22,-0.24553764,61
2022-09-23,-0.30433312,43
2022-09-24,-0.5546749,6
2022-09-25,-0.042134482,3
2022-09-26,-0.31744486,51
2022-09-27,-0.14826427,84
2022-09-28,-0.28278497,47
2022-09-29,-0.28703484,93
2022-09-30,-0.25587356,63
2022-10-01,-0.52408046,8
2022-10-02,-0.41721386,4
2022-10-03,-0.25353742,53
2022-10-04,-0.19042432,49
2022-10-05,-0.26234144,40
2022-10-06,-0.28332204,42
2022-10-07,-0.27505872,40
2022-10-08,-0.5932405,4
2022-10-09,-0.54644924,8
2022-10-10,-0.1584989,47
2022-10-11,-0.40441245,51
2022-10-12,-0.36442128,69
2022-10-13,-0.22442421,65
2022-10-14,-0.35394338,49
2022-10-15,-0.44812372,4
2022-10-16,-0.76718855,7
2022-10-17,-0.2619821,51
2022-10-18,-0.19921345,43
2022-10-19,-0.42574945,69
2022-10-20,-0.39907882,57
2022-10-21,-0.3341924,41
2022-10-22,-0.5672764,6
2022-10-23,-0.33063594,6
2022-10-24,-0.23109631,59
2022-10-25,-0.18545899,72
2022-10-26,-0.2526795,74
2022-10-27,-0.35079047,48
2022-10-28,-0.3243333,60
2022-10-29,-0.4322821,8
2022-10-30,-0.58271676,7
2022-10-31,-0.33909303,57
2022-11-01,-0.28200012,79
2022-11-02,-0.30935696,84
2022-11-03,-0.3043218,76
2022-11-04,-0.20046984,103
2022-11-05,-0.21835034,28
2022-11-06,-0.2539903,35
2022-11-07,-0.348246,81
2022-11-08,-0.34253672,88
2022-11-09,-0.22782412,99
2022-11-10,-0.20984523,106
2022-11-11,-0.27411896,100
2022-11-12,-0.3042639,16
2022-11-13,-0.60345477,21
2022-11-14,-0.27098313,121
2022-11-15,-0.22037536,72
2022-11-16,-0.31903133,63
2022-11-17,-0.25518963,70
2022-11-18,-0.22443925,49
2022-11-19,-0.37640136,15
2022-11-20,-0.465438,9
2022-11-21,-0.42509934,63
2022-11-22,-0.25901094,63
2022-11-23,-0.26716822,63
2022-11-24,-0.2985299,31
2022-11-25,-0.47383648,36
2022-11-26,-0.33912838,9
2022-11-27,-0.40387684,9
2022-11-28,-0.35993633,58
2022-11-29,-0.39346054,47
2022-11-30,-0.20008898,67
2022-12-01,-0.2684293,35
2022-12-02,-0.39526916,41
2022-12-03,-0.48412085,8
2022-12-04,-0.5751121,3
2022-12-05,-0.3567867,54
2022-12-06,-0.25261697,56
2022-12-07,-0.42916882,47
2022-12-08,-0.35182497,39
2022-12-09,-0.35411188,39
2022-12-10,0.2368907,1
2022-12-11,-0.5612452,9
2022-12-12,-0.2436504,55
2022-12-13,-0.35800052,77
2022-12-14,-0.12175748,58
2022-12-15,-0.34581962,48
2022-12-16,-0.40926966,47
2022-12-17,-0.45896897,6
2022-12-18,-0.5152145,6
2022-12-19,-0.29999736,45
2022-12-20,-0.23175594,50
2022-12-21,-0.13948506,51
2022-12-22,-0.3824062,53
2022-12-23,-0.44292805,31
2022-12-24,-0.44440135,11
2022-12-25,-0.6547163,10
2022-12-26,-0.41200757,18
2022-12-27,-0.38623697,32
2022-12-28,-0.26462978,40
2022-12-29,-0.36906606,42
2022-12-30,-0.37799913,34
2022-12-31,-0.24619007,7
2023-01-01,-0.7408908,3
2023-01-02,-0.16177303,13
2023-01-03,-0.20187967,38
2023-01-04,-0.34653434,43
2023-01-05,-0.1719158,43
2023-01-06,-0.36715004,35
2023-01-07,-0.3599591,9
2023-01-08,-0.382152,6
2023-01-09,-0.19273235,39
2023-01-10,-0.18910198,51
2023-01-11,-0.25743684,49
2023-01-12,-0.16755475,62
2023-01-13,-0.18862495,47
2023-01-14,0.013622228,15
2023-01-15,-0.59988,6
2023-01-16,-0.14386496,37
2023-01-17,-0.2828339,64
2023-01-18,-0.3173478,64
2023-01-19,-0.33910644,64
2023-01-20,-0.14864276,47
2023-01-21,-0.1368058,13
2023-01-22,-0.37303808,9
2023-01-23,-0.15311149,56
2023-01-24,-0.16886553,73
2023-01-25,-0.298062,57
2023-01-26,-0.2871306,42
2023-01-27,-0.25388753,40
2023-01-28,-0.62293684,4
2023-01-29,-0.07930408,6
2023-01-30,-0.1681145,38
2023-01-31,-0.07250032,62
2023-02-01,-0.119173296,53
2023-02-02,-0.22287004,45
2023-02-03,-0.30468714,44
2023-02-04,0.07186894,2
2023-02-05,-0.68693113,6
2023-02-06,-0.24438332,46
2023-02-07,-0.15184468,72
2023-02-08,-0.23054588,57
2023-02-09,-0.34746283,54
2023-02-10,-0.37146854,50
2023-02-11,-0.39816767,7
2023-02-12,-0.31821415,4
2023-02-13,-0.2611434,37
2023-02-14,-0.29844892,30
2023-02-15,-0.3346487,33
2023-02-16,-0.03832794,48
2023-02-17,-0.35474527,33
2023-02-18,-0.26613915,8
2023-02-19,-0.2937076,3
2023-02-20,-0.1366704,24
2023-02-21,-0.12154645,45
2023-02-22,-0.24553525,34
2023-02-23,-0.19912615,45
2023-02-24,-0.37536958,34
2023-02-25,-0.40240368,6
2023-02-26,-0.7675964,3
2023-02-27,-0.15721995,25
2023-02-28,-0.2757347,36
2023-03-01,-0.2942105,33
2023-03-02,-0.16785024,56
2023-03-03,-0.08067067,42
2023-03-04,-0.013827543,3
2023-03-05,-0.85946196,3
2023-03-06,-0.1940867,44
2023-03-07,-0.41503012,54
2023-03-08,-0.33371395,38
2023-03-09,-0.2323221,66
2023-03-10,-0.29323888,49
2023-03-11,-0.40741456,8
2023-03-12,-0.28483886,4
2023-03-13,-0.23717776,80
2023-03-14,-0.044940013,49
2023-03-15,-0.21543007,43
2023-03-16,-0.30168682,31
2023-03-17,0.05193515,38
2023-03-18,-0.75630194,1
2023-03-19,-0.18031025,7
2023-03-20,-0.11478956,58
2023-03-21,-0.2093225,50
2023-03-22,-0.21321313,53
2023-03-23,-0.0573742,52
2023-03-24,-0.3529483,53
2023-03-25,-0.27464798,5
2023-03-26,-0.3426057,10
2023-03-27,-0.20429541,63
2023-03-28,-0.28840634,57
2023-03-29,-0.027012344,58
2023-03-30,-0.18269138,43
2023-03-31,-0.41922188,50
2023-04-01,-0.53613055,8
2023-04-02,-0.37758645,4
2023-04-03,-0.19403918,46
2023-04-04,-0.20159392,62
2023-04-05,-0.313858,65
2023-04-06,-0.35243365,42
2023-04-07,-0.34146786,24
2023-04-08,-0.67390764,4
2023-04-09,-0.691106,6
2023-04-10,-0.2564957,34
2023-04-11,-0.015147645,81
2023-04-12,-0.2517724,81
2023-04-13,-0.3414832,55
2023-04-14,-0.21250658,35
2023-04-15,-0.44407386,8
2023-04-16,0.020895671,10
2023-04-17,-0.14510176,48
2023-04-18,-0.24477264,40
2023-04-19,-0.38958636,41
