date,daily_sentiment_score,news_count
2023-04-20,-0.35232505,37
2023-04-21,-0.2749434,53
2023-04-22,-0.25278714,6
2023-04-23,-0.8697169,3
2023-04-24,-0.3048915,49
2023-04-25,-0.18515716,45
2023-04-26,-0.26555386,50
2023-04-27,-0.17700501,72
2023-04-28,-0.053371325,61
2023-04-29,-0.018767372,10
2023-04-30,-0.5486489,7
2023-05-01,-0.33922496,35
2023-05-02,-0.29272887,46
2023-05-03,-0.25331995,63
2023-05-04,-0.20771115,52
2023-05-05,-0.1428706,52
2023-05-06,-0.08235229,11
2023-05-07,-0.41076812,20
2023-05-08,-0.20760779,59
2023-05-09,-0.35267317,54
2023-05-10,-0.37030742,52
2023-05-11,-0.24777663,48
2023-05-12,-0.20198932,37
2023-05-13,-0.40012246,11
2023-05-14,-0.74767303,3
2023-05-15,-0.21512118,45
2023-05-16,-0.29228318,52
2023-05-17,-0.29886854,46
2023-05-18,-0.20529051,48
2023-05-19,-0.3250516,42
2023-05-20,-0.56707543,8
2023-05-21,-0.5103944,8
2023-05-22,-0.23713179,38
2023-05-23,-0.21705334,42
2023-05-24,-0.3173836,50
2023-05-25,-0.29846576,57
2023-05-26,-0.34628624,40
2023-05-27,-0.13565002,11
2023-05-28,-0.445739,4
2023-05-29,-0.3243989,24
2023-05-30,-0.3621995,46
2023-05-31,-0.3287308,44
2023-06-01,-0.2523312,50
2023-06-02,-0.2291205,41
2023-06-03,-0.14766528,7
2023-06-04,-0.8670776,2
2023-06-05,-0.24129394,60
2023-06-06,-0.23489004,68
2023-06-07,-0.32004085,54
2023-06-08,-0.42470905,32
2023-06-09,-0.22669077,27
2023-06-10,-0.4069528,5
2023-06-11,-0.12291762,6
2023-06-12,-0.22030245,27
2023-06-13,-0.38077095,45
2023-06-14,-0.25331277,36
2023-06-15,-0.3786121,52
2023-06-16,-0.37810916,35
2023-06-17,-0.21753997,3
2023-06-18,-0.6367964,4
2023-06-19,0.03175114,22
2023-06-20,-0.21837197,46
2023-06-21,-0.09780693,70
2023-06-22,-0.061881,42
2023-06-23,-0.065657325,34
2023-06-24,-0.10718646,5
2023-06-25,-0.31052682,6
2023-06-26,-0.10248357,48
2023-06-27,-0.27220413,51
2023-06-28,-0.2177494,45
2023-06-29,-0.21362942,41
2023-06-30,-0.10427342,42
2023-07-01,0.05453516,6
2023-07-02,-0.34742007,6
2023-07-03,-0.1486552,33
2023-07-04,-0.12191454,17
2023-07-05,-0.10711291,42
2023-07-06,-0.06319458,53
2023-07-07,-0.25577962,33
2023-07-08,-0.35170773,9
2023-07-09,-0.36778924,6
2023-07-10,-0.2152863,50
2023-07-11,-0.21135598,47
2023-07-12,-0.22863568,46
2023-07-13,-0.26086533,45
2023-07-14,-0.08084388,30
2023-07-15,-0.10588251,8
2023-07-16,-0.30124888,6
2023-07-17,-0.3202959,32
2023-07-18,-0.34492877,33
2023-07-19,-0.030916667,38
2023-07-20,-0.16530485,38
2023-07-21,-0.24240674,26
2023-07-22,-0.07831525,3
2023-07-23,-0.25062495,4
2023-07-24,-0.35137364,32
2023-07-25,-0.22293364,37
2023-07-26,-0.31040555,42
2023-07-27,-0.11447084,36
2023-07-28,-0.27125716,32
2023-07-29,-0.010555108,6
2023-07-30,-0.88486665,1
2023-07-31,-0.34233376,34
2023-08-01,-0.29111898,37
2023-08-02,-0.19855107,46
2023-08-03,-0.3130853,45
2023-08-04,-0.23667297,37
2023-08-05,-0.33634686,8
2023-08-06,-0.71674615,3
2023-08-07,-0.44145688,33
2023-08-08,-0.3914233,34
2023-08-09,-0.30634204,33
2023-08-10,-0.34643066,25
2023-08-11,-0.20908758,30
2023-08-12,0.023206921,2
2023-08-13,-0.07316007,2
2023-08-14,-0.24766076,27
2023-08-15,-0.34971088,20
2023-08-16,-0.21290407,26
2023-08-17,-0.11471106,20
2023-08-18,-0.19719253,30
2023-08-19,0.00043051038,6
2023-08-20,-0.7717749,1
2023-08-21,-0.06453511,25
2023-08-22,-0.2722687,15
2023-08-23,-0.2130115,35
2023-08-24,-0.039450962,33
2023-08-25,-0.23250441,22
2023-08-26,0.08484211,3
2023-08-27,-0.596876,2
2023-08-28,-0.08753841,18
2023-08-29,-0.095517226,55
2023-08-30,-0.19812576,35
2023-08-31,-0.26379952,31
2023-09-01,-0.2083902,39
2023-09-02,-0.25051618,5
2023-09-03,-0.770992,4
2023-09-04,0.02578947,14
2023-09-05,-0.4022834,27
2023-09-06,-0.25492784,33
2023-09-07,-0.24870928,28
2023-09-08,-0.28901058,27
2023-09-09,-0.2799287,3
2023-09-10,-0.12969482,1
2023-09-11,-0.39470544,14
2023-09-12,-0.28083432,40
2023-09-13,-0.29010892,27
2023-09-14,0.07668061,19
2023-09-15,-0.07152276,17
2023-09-16,-0.027436357,1
2023-09-17,-0.5213186,6
2023-09-18,-0.10358804,29
2023-09-19,-0.12989809,24
2023-09-20,-0.028231606,42
2023-09-21,-0.18982081,37
2023-09-22,-0.09062757,28
2023-09-23,-0.39912215,3
2023-09-24,-0.44094294,2
2023-09-25,-0.18424655,29
2023-09-26,-0.14929685,22
2023-09-27,-0.25185052,24
2023-09-28,-0.44881237,33
2023-09-29,-0.36613083,23
2023-09-30,-0.2739903,10
2023-10-02,-0.41029486,29
2023-10-03,-0.21394587,29
2023-10-04,-0.47297686,27
2023-10-05,-0.34790298,28
2023-10-06,-0.23478699,19
2023-10-07,-0.20284224,6
2023-10-08,-0.19920382,2
2023-10-09,-0.11028369,16
2023-10-10,-0.021112084,22
2023-10-11,-0.30602267,25
2023-10-12,-0.25533128,29
2023-10-13,-0.24130015,20
2023-10-14,-0.38263214,4
2023-10-15,-0.7606207,1
2023-10-16,-0.16071065,39
2023-10-17,-0.07707007,26
2023-10-18,-0.019341642,10
2023-10-19,-0.4029739,18
2023-10-20,-0.035868585,23
2023-10-21,-0.769521,3
2023-10-22,-0.3381508,2
2023-10-23,-0.44037458,19
2023-10-24,-0.044014536,61
2023-10-25,0.1266899,43
2023-10-26,0.074106075,27
2023-10-27,-0.05902089,22
2023-10-28,-0.4691668,7
2023-10-29,-0.74561554,3
2023-10-30,-0.3291059,21
2023-10-31,-0.1669083,27
2023-11-01,-0.6961598,14
2023-11-02,-0.24393904,42
2023-11-03,-0.24227929,35
2023-11-04,-0.41540083,3
2023-11-05,-0.6419313,2
2023-11-06,-0.5573099,23
2023-11-07,-0.23342226,22
2023-11-08,-0.24025829,26
2023-11-09,-0.12738186,39
2023-11-10,-0.21928184,34
2023-11-11,-0.031274777,6
2023-11-12,-0.88745683,1
2023-11-13,-0.39068693,26
2023-11-14,-0.4367516,29
2023-11-15,-0.22549187,32
2023-11-16,-0.12788306,24
2023-11-17,-0.6536194,25
2023-11-18,0.1072294,4
2023-11-19,-0.780141,1
2023-11-20,-0.4619616,21
2023-11-21,-0.39383513,20
2023-11-22,-0.113422975,15
2023-11-23,0.04953033,22
2023-11-24,0.2591995,18
2023-11-25,-0.27837506,3
2023-11-26,0.32732195,2
2023-11-27,-0.25556636,19
2023-11-28,-0.45267487,26
2023-11-29,-0.18166393,36
2023-11-30,-0.21408388,29
2023-12-01,-0.23716578,26
2023-12-02,-0.54395634,3
2023-12-03,-0.43367338,6
2023-12-04,-0.09355913,46
2023-12-05,-0.20235561,29
2023-12-06,-0.053988695,46
2023-12-07,-0.2646155,32
2023-12-08,-0.26733142,23
2023-12-09,-0.44519567,3
2023-12-10,-0.5754883,1
2023-12-11,-0.24695425,30
2023-12-12,-0.32923874,32
2023-12-13,-0.29240707,28
2023-12-14,-0.37844864,33
2023-12-15,-0.107422836,31
2023-12-16,0.3698034,2
2023-12-17,-0.12928542,5
2023-12-18,-0.23650263,23
2023-12-19,-0.07185816,33
2023-12-20,-0.23440816,28
2023-12-21,-0.13591108,26
2023-12-22,0.048596255,30
2023-12-23,-0.47356096,10
2023-12-24,-0.21502821,5
2023-12-25,-0.55104715,6
2023-12-26,-0.06392997,25
2023-12-27,-0.2143354,39
2023-12-28,-0.0797032,41
2023-12-29,-0.33017245,31
2023-12-30,-0.3466169,6
2023-12-31,-0.37676722,9
2024-01-01,-0.73074245,1
2024-01-02,-0.20774627,37
2024-01-03,-0.14038657,45
2024-01-04,-0.39183536,48
2024-01-05,-0.26051366,46
2024-01-06,-0.14315076,9
2024-01-07,-0.51794165,10
2024-01-08,-0.19345827,57
2024-01-09,-0.19794512,96
2024-01-10,-0.15539326,194
2024-01-11,-0.1500694,230
2024-01-12,-0.23069783,92
2024-01-13,-0.50775576,14
2024-01-14,-0.45643812,9
2024-01-15,-0.15768294,38
2024-01-16,-0.2847592,59
2024-01-17,-0.18737535,58
2024-01-18,-0.14487174,115
2024-01-19,-0.08254063,133
2024-01-20,-0.16769233,22
2024-01-21,-0.18331048,21
2024-01-22,-0.1056695,133
2024-01-23,-0.06760195,102
2024-01-24,-0.15595694,38
2024-01-25,-0.25178254,37
2024-01-26,-0.21398288,38
2024-01-27,-0.6864615,11
2024-01-28,-0.7307142,5
2024-01-29,-0.078534454,42
2024-01-30,-0.30226392,33
2024-01-31,-0.09330567,34
2024-02-01,-0.5022838,34
2024-02-02,-0.15060925,30
2024-02-03,-0.49417233,14
2024-02-04,-0.59061736,3
2024-02-05,-0.30300078,29
2024-02-06,-0.17407262,23
2024-02-07,-0.47802022,44
2024-02-08,-0.21289289,32
2024-02-09,0.0610695,32
2024-02-10,-0.5067319,6
2024-02-11,-0.3443835,10
2024-02-12,0.05984655,37
2024-02-13,-0.19943999,43
2024-02-14,-0.206546,33
2024-02-15,-0.05885217,43
2024-02-16,-0.15798047,35
2024-02-17,-0.41791677,7
2024-02-18,-0.5414517,2
2024-02-19,-0.2215082,22
2024-02-20,-0.2831174,32
2024-02-21,-0.1841835,26
2024-02-22,-0.26574904,38
2024-02-23,-0.24567506,37
2024-02-24,-0.46223724,9
2024-02-25,-0.58043456,2
2024-02-26,-0.2559644,28
2024-02-27,-0.0008331666,65
2024-02-28,-0.052962236,75
2024-02-29,-0.017693406,76
2024-03-01,-0.0562621,57
2024-03-02,-0.2749708,7
2024-03-03,-0.37352327,7
2024-03-04,0.052992575,76
2024-03-05,-0.004778873,82
2024-03-06,-0.07727789,52
2024-03-07,-0.22958449,42
2024-03-08,-0.037959147,48
2024-03-09,-0.70931417,8
2024-03-10,-0.38498947,6
2024-03-11,-0.009151399,50
2024-03-12,-0.2628123,59
2024-03-13,-0.13843295,47
2024-03-14,-0.17558116,41
2024-03-15,-0.1188665,57
2024-03-16,-0.5018664,6
2024-03-17,-0.58145916,7
2024-03-18,0.010029701,33
2024-03-19,-0.24844572,63
2024-03-20,-0.09297279,56
2024-03-21,-0.28648996,39
2024-03-22,-0.05246213,32
2024-03-23,1.8931925e-05,8
2024-03-24,-0.6306963,3
2024-03-25,-0.28785667,54
2024-03-26,-0.13805583,59
2024-03-27,-0.14701454,48
2024-03-28,-0.22288111,59
2024-03-29,-0.3131179,21
2024-03-30,-0.50623405,9
2024-03-31,-0.5829093,7
2024-04-01,-0.31902397,36
2024-04-02,-0.22497298,45
2024-04-03,-0.23594302,36
2024-04-04,-0.15500362,36
2024-04-05,-0.20142585,34
2024-04-06,-0.45469666,5
2024-04-07,-0.4412431,4
2024-04-08,-0.15718266,46
2024-04-09,-0.21204878,38
2024-04-10,-0.23621342,43
2024-04-11,-0.40974516,26
2024-04-12,-0.14218457,35
2024-04-13,-0.40780574,13
2024-04-14,-0.39785755,6
2024-04-15,-0.14868218,51
2024-04-16,-0.10130547,41
2024-04-17,-0.36070532,37
2024-04-18,-0.18281488,33
2024-04-19,-0.28948307,32
2024-04-20,-0.10084792,14
2024-04-21,-0.8550328,4
2024-04-22,-0.08662787,35
2024-04-23,-0.39085615,27
2024-04-24,-0.34139672,31
2024-04-25,-0.3668927,26
2024-04-26,-0.22092122,25
2024-04-27,-0.32197478,8
2024-04-28,-0.4480533,9
2024-04-29,-0.27188855,30
2024-04-30,-0.32831222,38
2024-05-01,-0.23222327,41
2024-05-02,-0.08828017,44
2024-05-03,0.00089872663,44
2024-05-04,-0.2809071,10
2024-05-05,-0.4175922,7
2024-05-06,-0.2966765,35
2024-05-07,-0.2327304,39
2024-05-08,-0.41512764,43
2024-05-09,-0.1275723,35
2024-05-10,-0.0823561,29
2024-05-11,-0.45521224,12
2024-05-12,-0.7104455,9
2024-05-13,-0.13060719,56
2024-05-14,-0.27028328,29
2024-05-15,-0.2764762,40
2024-05-16,0.042962894,45
2024-05-17,-0.21799353,32
2024-05-18,-0.5616861,8
2024-05-19,-0.48389906,5
2024-05-20,-0.09413842,34
2024-05-21,-0.34477708,57
2024-05-22,-0.25372472,37
2024-05-23,-0.26330194,30
2024-05-24,-0.041501924,29
2024-05-25,-0.52709746,7
2024-05-26,-0.30576283,8
2024-05-27,-0.1252615,12
2024-05-28,-0.34330887,31
2024-05-29,-0.2668037,45
2024-05-30,-0.49595234,28
2024-05-31,-0.23452698,29
2024-06-01,-0.042012822,6
2024-06-02,-0.32123536,7
2024-06-03,-0.3075604,22
2024-06-04,0.11906735,48
2024-06-05,-0.13576804,36
2024-06-06,-0.31173262,39
2024-06-07,0.008752153,29
2024-06-08,-0.63421285,8
2024-06-09,-0.5704337,3
2024-06-10,-0.42201355,28
2024-06-11,-0.09394917,47
2024-06-12,-0.2727865,29
2024-06-13,0.08435431,37
2024-06-14,-0.23725976,36
2024-06-15,-0.123380795,8
2024-06-16,-0.81301534,5
2024-06-17,-0.22625622,22
2024-06-18,-0.033913497,27
2024-06-19,-0.092984065,18
2024-06-20,-0.3121407,34
2024-06-21,-0.20038144,24
2024-06-22,-0.405789,5
2024-06-23,-0.76922876,5
2024-06-24,-0.1916645,39
2024-06-25,-0.1654643,31
2024-06-26,-0.26127285,33
2024-06-27,-0.35577008,29
2024-06-28,-0.18612145,22
2024-06-29,0.073560975,3
2024-06-30,-0.26962397,3
2024-07-01,-0.3561656,29
2024-07-02,-0.26089782,27
2024-07-03,-0.34785038,23
2024-07-04,-0.16981593,20
2024-07-05,-0.1742976,53
2024-07-06,-0.25425038,6
2024-07-07,-0.3443806,3
2024-07-08,0.037602693,32
2024-07-09,-0.19339728,37
2024-07-10,-0.18066068,32
2024-07-11,-0.4203267,44
2024-07-12,-0.2298986,19
2024-07-13,-0.040910125,2
2024-07-14,-0.3849674,8
2024-07-15,-0.062462777,48
2024-07-16,0.009805988,66
2024-07-17,-0.039163847,42
2024-07-18,-0.29474124,47
2024-07-19,-0.056763843,38
2024-07-20,-0.52080554,5
2024-07-21,-0.5002224,7
2024-07-22,-0.042885747,46
2024-07-23,-0.14953095,51
2024-07-24,-0.35493323,44
2024-07-25,-0.23252013,34
2024-07-26,-0.18479234,33
2024-07-27,-0.5781144,36
2024-07-28,-0.5181467,7
2024-07-29,0.01858247,52
2024-07-30,-0.42566338,35
2024-07-31,-0.3019799,36
2024-08-01,-0.19498663,56
2024-08-02,-0.46741888,27
2024-08-03,-0.23303334,6
2024-08-04,-0.096071176,8
2024-08-05,-0.15124835,86
2024-08-06,0.004652559,72
2024-08-07,-0.29418364,28
2024-08-08,-0.0134411175,41
2024-08-09,-0.16052534,29
2024-08-10,0.054063242,3
2024-08-11,-0.50140625,3
2024-08-12,-0.30033496,24
2024-08-13,-0.16079445,32
2024-08-14,-0.307483,37
2024-08-15,-0.32266927,33
2024-08-16,-0.23022206,21
2024-08-17,-0.45107427,6
2024-08-18,-0.6091695,4
2024-08-19,-0.37220103,26
2024-08-20,-0.19113816,22
2024-08-21,-0.30878726,37
2024-08-22,-0.24909614,23
2024-08-23,-0.22970666,23
2024-08-24,-0.8510699,3
2024-08-25,-0.3327377,6
2024-08-26,-0.055258267,14
2024-08-27,-0.4241935,9
2024-08-28,-0.31088912,9
2024-08-29,-0.25585124,14
2024-08-30,-0.37070212,18
2024-08-31,-0.4232944,9
2024-09-01,-0.15941949,4
2024-09-02,-0.27987126,27
2024-09-03,-0.111243196,19
2024-09-04,-0.36803374,40
2024-09-05,-0.22944114,27
2024-09-06,-0.17145346,17
2024-09-07,-0.58436507,9
2024-09-08,-0.6607306,4
2024-09-09,-0.09962949,31
2024-09-10,0.077041425,37
2024-09-11,-0.13520198,46
2024-09-12,-0.30642158,31
2024-09-13,-0.29828364,25
2024-09-14,-0.33824554,10
2024-09-15,-0.46156973,9
2024-09-16,-0.105537176,22
2024-09-17,-0.28540045,38
2024-09-18,-0.29071492,34
2024-09-19,-0.051480144,37
2024-09-20,0.02409525,27
2024-09-21,-0.47395957,4
2024-09-22,-0.551237,9
2024-09-23,-0.18595086,29
2024-09-24,-0.19114682,31
2024-09-25,-0.25094232,29
2024-09-26,0.09628274,30
2024-09-27,-0.02865023,40
2024-09-28,-0.37718752,6
2024-09-29,-0.059214767,8
2024-09-30,-0.07045953,31
2024-10-01,-0.16225488,28
2024-10-02,-0.15532869,27
2024-10-03,-0.13756926,29
2024-10-04,-0.18050516,31
2024-10-05,0.250604,4
2024-10-06,-0.51925105,5
2024-10-07,-0.22652401,29
2024-10-08,-0.23113154,26
2024-10-09,-0.12906756,33
2024-10-10,-0.32350296,20
2024-10-11,-0.022692885,14
2024-10-12,-0.03705884,5
2024-10-13,-0.5326674,3
2024-10-14,0.18647328,17
2024-10-15,-0.04198878,10
2024-10-16,-0.3708893,11
2024-10-17,0.009471888,20
2024-10-18,-0.2067556,10
2024-10-19,0.43143922,5
2024-10-20,-0.8182683,3
2024-10-21,-0.14524417,21
2024-10-22,-0.34008202,12
2024-10-23,-0.11251336,19
2024-10-24,0.0498844,26
2024-10-25,-0.5094346,11
2024-10-26,-0.31898382,6
2024-10-27,-0.04930857,2
2024-10-28,0.017181013,27
2024-10-29,0.09365429,30
2024-10-30,-0.13135953,32
2024-10-31,-0.18680802,14
2024-11-01,-0.041050218,19
2024-11-02,-0.18605666,4
2024-11-03,-0.47012058,7
2024-11-04,-0.32491022,20
2024-11-05,-0.30651885,51
2024-11-06,-0.11381949,64
2024-11-07,-0.020865027,56
2024-11-08,-0.007600472,41
2024-11-09,-0.367017,11
2024-11-10,-0.15141085,10
2024-11-11,0.15863557,65
2024-11-12,-0.14211506,58
2024-11-13,-0.25697616,44
2024-11-14,-0.18335296,58
2024-11-15,-0.18564725,42
2024-11-16,-0.65416104,12
2024-11-17,-0.34009495,7
2024-11-18,0.0929252,55
2024-11-19,-0.19031733,50
2024-11-20,0.034353174,53
2024-11-21,-0.0148617085,88
2024-11-22,-0.09741889,52
2024-11-23,-0.5031736,11
2024-11-24,-0.35566083,10
2024-11-25,0.020363249,78
2024-11-26,-0.063889824,67
2024-11-27,-0.08730968,42
2024-11-28,0.111511044,57
2024-11-29,0.25349098,34
2024-11-30,-0.5321517,4
2024-12-01,0.37389827,19
2024-12-02,-0.067369625,60
2024-12-03,-0.19067416,41
2024-12-04,-0.16235578,38
2024-12-05,0.033691254,87
2024-12-06,-0.028829014,47
2024-12-07,-0.3137626,9
2024-12-08,-0.5147652,13
2024-12-09,-0.29139808,57
2024-12-10,-0.31481674,66
2024-12-11,-0.06619069,57
2024-12-12,-0.29608035,46
2024-12-13,-0.17432734,58
2024-12-14,-0.46273938,14
2024-12-15,-0.37025738,15
2024-12-16,0.18011683,71
2024-12-17,-0.2014632,61
2024-12-18,-0.24967307,61
2024-12-19,-0.082361326,71
2024-12-20,-0.081387885,73
2024-12-21,-0.37045223,20
2024-12-22,-0.43712005,6
2024-12-23,-0.059597805,41
2024-12-24,0.020199824,20
2024-12-25,-0.62516654,19
2024-12-26,-0.22298029,37
2024-12-27,-0.3266626,32
2024-12-28,-0.3712835,10
2024-12-29,-0.08737344,6
2024-12-30,-0.26090747,28
2024-12-31,-0.31952336,26
2025-01-01,-0.5846548,13
2025-01-02,-0.117176734,18
2025-01-03,0.015013726,26
2025-01-04,-0.44207233,9
2025-01-05,-0.7483378,3
2025-01-06,-0.12651531,39
2025-01-07,-0.17056862,36
2025-01-08,-0.110463254,43
2025-01-09,-0.3306424,20
2025-01-10,-0.32239196,24
2025-01-11,-0.5687293,6
2025-01-12,-0.5565846,4
2025-01-13,-0.22875619,55
2025-01-14,-0.038507015,42
2025-01-15,-0.24575204,59
2025-01-16,-0.28646463,40
2025-01-17,-0.18833719,66
2025-01-18,-0.31845662,33
2025-01-19,-0.41219318,16
2025-01-20,-0.17488049,60
2025-01-21,-0.2956951,73
2025-01-22,-0.12373771,61
2025-01-23,-0.24724784,50
2025-01-24,-0.48158208,55
2025-01-25,-0.5034691,11
2025-01-26,-0.16480438,5
2025-01-27,-0.27807638,54
2025-01-28,-0.35210705,36
2025-01-29,-0.41919398,49
2025-01-30,-0.045831338,51
2025-01-31,0.11205191,36
2025-02-01,-0.53829515,16
2025-02-02,-0.65435266,7
2025-02-03,-0.25505126,31
2025-02-04,-0.037535656,37
2025-02-05,-0.1749828,35
2025-02-06,-0.27707008,33
2025-02-07,-0.30494496,31
2025-02-08,-0.3087167,14
2025-02-09,-0.46879157,10
2025-02-10,-0.30782804,32
2025-02-11,-0.19831483,39
2025-02-12,-0.29620138,29
2025-02-13,-0.28747964,34
2025-02-14,-0.14179675,43
2025-02-15,-0.19712177,13
2025-02-16,-0.80519253,3
2025-02-17,-0.3602958,23
2025-02-18,-0.39567965,32
2025-02-19,-0.2468319,39
2025-02-20,-0.24912879,20
2025-02-21,-0.26957166,30
2025-02-22,-0.44067523,11
2025-02-23,-0.5301821,8
2025-02-24,-0.25565347,25
2025-02-25,-0.09218518,59
2025-02-26,-0.23482342,43
2025-02-27,-0.18091652,60
2025-02-28,-0.1648643,63
2025-03-01,-0.2988818,24
2025-03-02,-0.21589725,24
2025-03-03,-0.1866574,98
2025-03-04,-0.19278954,68
2025-03-05,-0.16523194,39
2025-03-06,-0.28388357,50
2025-03-07,-0.24906833,83
2025-03-08,-0.35984755,21
2025-03-09,-0.024150785,5
2025-03-10,-0.23356622,57
2025-03-11,-0.23738262,63
2025-03-12,-0.33743203,50
2025-03-13,-0.35434383,43
2025-03-14,-0.1589785,57
2025-03-15,-0.24566811,19
2025-03-16,-0.47374222,4
2025-03-17,-0.18284403,42
2025-03-18,-0.33332893,47
2025-03-19,-0.19068977,53
2025-03-20,-0.076720126,46
2025-03-21,-0.36891168,30
2025-03-22,-0.49971995,8
2025-03-23,-0.17912795,13
2025-03-24,-0.044063326,50
2025-03-25,-0.2835613,66
2025-03-26,-0.29641366,58
2025-03-27,-0.1951097,66
2025-03-28,-0.29521516,48
2025-03-29,0.0084208995,8
2025-03-30,-0.36578098,6
2025-03-31,-0.29394752,50
2025-04-01,-0.21716127,50
2025-04-02,-0.2291556,49
2025-04-03,-0.22671513,51
2025-04-04,-0.07724149,59
2025-04-05,-0.39871097,12
2025-04-06,-0.35539007,14
2025-04-07,-0.19031441,59
2025-04-08,-0.23839813,58
2025-04-09,-0.24083988,65
2025-04-10,-0.22564782,53
2025-04-11,-0.2408955,43
2025-04-12,-0.21540953,16
2025-04-13,-0.071086794,10
2025-04-14,-0.03584144,43
2025-04-15,-0.092773184,45
2025-04-16,-0.17174129,48
2025-04-17,-0.11839557,46
2025-04-18,-0.18825103,26
2025-04-19,-0.4314672,10
2025-04-20,-0.08340912,4
2025-04-21,0.0011236201,46
2025-04-22,0.08277595,72
2025-04-23,-0.18323433,75
2025-04-24,-0.17900373,43
2025-04-25,0.25652882,73
2025-04-26,0.07989472,17
2025-04-27,0.26353934,11
2025-04-28,0.0011872618,38
2025-04-29,-0.043109037,30
2025-04-30,-0.19238557,41
2025-05-01,-0.19291408,49
2025-05-02,0.008898002,30
2025-05-03,-0.10815069,15
2025-05-04,-0.09244089,9
2025-05-05,-0.2110099,35
2025-05-06,-0.30317262,38
2025-05-07,-0.18947472,45
2025-05-08,0.022888519,67
2025-05-09,-0.012846996,70
2025-05-10,-0.14420871,14
2025-05-11,-0.04794282,15
2025-05-12,-0.093766235,63
2025-05-13,-0.2132372,45
2025-05-14,-0.15270633,43
2025-05-15,-0.111215964,45
2025-05-16,-0.020303331,44
2025-05-17,-0.27762595,13
2025-05-18,-0.41797876,14
2025-05-19,0.0024133967,51
2025-05-20,-0.07843052,63
2025-05-21,0.08596829,90
2025-05-22,-0.17301548,106
2025-05-23,-0.16005792,49
2025-05-24,-0.25156206,15
2025-05-25,-0.21059966,12
2025-05-26,-0.25233573,25
2025-05-27,-0.16781013,66
2025-05-28,-0.3034339,78
2025-05-29,-0.2779547,81
2025-05-30,-0.26112595,63
2025-05-31,-0.2310381,22
2025-06-01,0.0016146482,10
2025-06-02,-0.3733881,43
2025-06-03,-0.05891701,29
2025-06-04,-0.77291894,1
